"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0;18.45;22.12;13.96;63;82.1;42.71;1.02;120.4;5.86;166.1;28.45;4.78
0;21.63;25.69;17.11;79;92.7;56.68;1.26;162.7;5.36;178.7;26.99;4.92
0;22.2;28.56;17.06;55.97;79.6;27.56;0.87;107.4;5.9;170.8;31.27;5.74
0;21.26;27.5;15.66;74.8;93.5;42.86;1.22;215.4;5.35;188.1;29.41;5.43
0;21.75;26.02;17.73;78.3;92.4;62.96;1.11;189.2;5.36;166.2;21.07;4.05
0;22.68;28.24;15.12;57.24;85.6;35.87;1.69;239.4;7.37;220.8;29.73;5.92
0;24.73;30.28;19.84;67.93;84.2;46.98;0.78;107.6;6.72;129;28.8;5.58
0;24.96;31.04;17.77;69.8;90.8;42.41;1.1;163.2;5.55;187.3;27.96;5.65
0;26.82;31.71;21.39;42.59;82.3;24.19;1.05;63.55;6.37;93.9;27.5;5.88
0;25.41;29.69;21.66;44.31;74.9;23.84;1.67;196.5;5.82;163.9;28.68;6.42
0;23.28;29.02;17.79;71.5;89;48.99;1.12;193;6.39;150.5;26.46;5.2
0;27.19;31.45;24.02;60.64;82.8;32.65;1.12;129.9;5.73;149.7;29.33;6.24
0;25.61;29.63;22.02;63.36;84.1;48.5;1.18;102.3;7.37;133.3;22.1;4.84
0;24.03;30.1;17.08;64.25;88.7;33.51;0.85;73.2;6.47;74.5;29.71;5.67
0;25.88;33.66;18;52.41;83.9;22.27;1.62;200.7;6.77;170.8;28.78;6.68
0;26.06;31.63;19.91;61.62;84.7;30.71;0.9;169.6;4.56;155.1;26.21;5.33
0;26.14;31.3;20.65;69.42;84.3;48.39;0.7;105.7;5.79;165;23.95;4.82
0;25.09;29.09;21.19;69.71;80.9;49.54;1.18;149.5;5.76;163;25.1;5.11
0;25.42;29.36;20.46;71.4;85.9;52.82;1.26;153.1;5.58;145;26.45;5.29
0;25.41;29.96;20.86;78.7;87;60.35;1.08;161.6;5.22;141.5;22.7;4.64
0;27.78;32.09;24.22;68.92;87.5;50.35;1.25;183.3;4.98;162.7;25.63;5.56
0;26.39;31.24;20.74;75.8;93.6;51.21;1.22;198.2;5.87;181.1;26.88;5.48
0;28.03;34.86;22.96;69.25;85.2;41.15;1.17;179.7;5.19;198.7;24.67;5.65
0;26.49;31.32;21.89;62.09;74.1;36.13;1.34;166.5;5.23;209;27.75;5.95
0;28.44;37.13;21.79;43.44;77.8;16.46;1.3;223.3;7.9;172.9;17.07;5.01
0;25.39;33.45;19.52;60.59;84.3;21.5;1.02;189.4;4.64;162.2;23.58;4.96
0;23.26;27.54;19.05;70.7;87;55.05;0.78;170.6;5.58;153.6;22.69;4.08
0;23.39;28.63;19.26;58.73;80.5;36.97;1.25;192;5.69;173.4;23.61;4.66
0;22.32;28.42;15.44;64.01;80.5;27.82;0.72;17.29;5.5;142.8;23.17;4.08
0;26.31;30.95;21.55;81.8;95.1;62.35;0.87;205.1;5.11;150.4;21.47;4.23
0;25.67;30.24;21.21;53.53;75.5;26.2;1.14;138.4;6.01;177.5;18.99;4.34
0;26.49;34.46;19.94;46.3;72.7;20.87;1.07;263.8;5.09;185.8;22.93;5.04
0.2;23.71;28.23;18.54;83.5;97.7;55.99;1.12;151.5;5.86;196;22.03;4.11
0;25.64;30.3;22.09;74.5;87.9;55.3;1.55;95.5;6.47;176.1;22.56;4.69
0;9.37;16.61;3.16;68.26;84.6;37.13;0.55;314;3.24;188.2;9.83;0.91
0;2.79;10.79;-6.69;86.2;100;66.31;0.8;215;5.62;187.6;9.98;0.68
0;13.58;19.37;7.85;64.09;92.1;40.05;0.82;279.1;5.51;215.5;8.53;1.18
0;10.04;15.41;4.77;87.5;93.4;58.87;0.56;294.3;3.51;135.4;9.55;0.82
0;12.88;22.33;6.38;54.78;75.5;30.76;0.67;304.7;3.27;146.1;11.05;1.25
0;9.89;17.94;4.52;74.7;97.4;43.25;0.72;299.4;3.72;184;11.16;1.03
0.1;14.84;19.41;10.29;56.39;90.1;29.73;0.98;278.2;5.84;312.2;7.6;1.39
0;12.92;18.07;6.95;71.9;87.9;48.13;0.85;318.8;4.69;298.8;11.51;1.11
0;16.27;22.37;10.52;73.1;89.6;52.69;0.57;251.7;4.19;145.1;18.46;2.47
0;20.31;25.79;15.43;74.7;91.3;38.36;0.77;293.7;3.74;131;18.62;2.96
0;19.19;25.05;13.09;53.87;72.3;31.66;0.77;102.9;4.76;167;18.42;2.89
0;20.36;26.73;14.36;59.9;88.2;30.05;0.84;289.5;4.1;166;18.6;3.07
0.2;21.17;26.61;16.38;82.1;100;47.26;0.68;155.2;3.63;196.1;16.39;2.71
0;22.48;26.76;18.53;83.5;98.5;61.69;0.92;178.8;5.22;196.4;16.42;2.83
0;23.95;29.11;19.4;77.8;93.4;47.04;0.88;218.7;4.49;183.3;11.71;2.57
0;22.72;27.9;18.34;79.5;95.3;53.51;0.64;54.68;5.14;153.8;16.6;2.82
0;20.75;25.89;16.54;79.8;92.9;57.46;0.86;150.3;4.57;175.3;19.21;3.03
0;20.35;25.7;15.59;76.2;89.1;56.01;1.11;339.8;5.34;151.8;18.73;3.06
0;14;20.71;8.05;57.7;80.3;35.96;0.48;267.8;3.93;310.6;11.64;1.39
0.2;18.07;21.45;14.96;33.81;45.52;22.31;1.16;271;4.98;284.7;11.6;2.34
0;15.46;21.66;10.8;70.9;83.8;40.9;0.59;8.13;4.89;86.7;7.81;1.4
0;15.49;19.04;8.33;46.69;93;30.49;1.55;258.4;6.52;341.8;13.69;2.11
5.8;18.8;23.14;14.63;71.1;100;41.22;0.9;201.7;6.64;256;8.15;1.63
0;15.15;19.46;11.63;47.87;65.59;33.5;1;260.8;6.33;264.7;12.2;1.89
0.2;17.53;23.5;12.78;84.6;99.7;52.17;0.66;328.9;3.82;172.1;13.48;1.72
0;19.2;26.29;12.78;52.29;80.7;29.21;0.66;301.9;4.87;305;13.73;1.92
1.4;12.44;17.08;9.49;76;92.1;50.94;1.09;287.7;6.48;223.4;2.65;1.21
0;17.46;19.92;12.95;52.19;64.72;44.78;0.92;246.9;6.32;263.8;2.08;1.38
0;10.96;18.63;5.98;64.54;87.8;33.99;0.65;356.3;3.95;148.5;11.5;1.06
0;9.8;15.7;6.1;72.2;90;50.42;0.43;14.46;2.84;148.3;6.54;0.78
0.2;12.51;18.37;7.93;79.9;95.9;49.56;0.7;314.3;4.35;221.7;10.55;1.02
0;13.17;20.34;7.14;57.72;84;27.59;0.74;287;5.27;194.1;10.48;1.23
0;12.34;18.95;7.61;86.5;98.6;61.56;0.64;349.3;3.61;191.5;10.11;0.95
0.1;9.18;12.54;5.23;92.7;100;68.63;0.52;332.7;3.3;191.3;5.44;0.66
0;8.88;16.39;3.93;70.6;88;48.21;0.56;5.65;4.14;153.1;9.91;0.88
0;12.53;18.76;9.02;93.3;100;63.34;0.73;291.6;2.96;166.1;10.16;0.97
0;11.58;20.51;5.43;66.24;89.2;38.13;0.67;14.5;4.14;144.1;13.59;1.59
1;13.26;16.96;9.79;59.91;81.8;47.14;2.43;227.2;11.7;245.9;9.34;2.14
0;13.77;21.04;6.78;61.37;89.1;30.83;0.73;301;5.19;348.4;13.31;1.7
0;8.86;15.55;3.43;70.4;87.3;29.93;0.86;316.5;4.96;205;14.52;1.56
0;8.42;13.35;1.15;40.05;54.9;24.96;0.9;280.4;6.36;242.5;7.75;1.47
0;8.86;13.98;5.53;30.94;45.2;14.88;1.38;278.7;6.58;250.2;14.79;2.15
0;11.91;17.07;8.48;81.5;96.7;54.02;0.57;39.4;3.88;73.2;10.31;1.24
0.2;16.66;20.81;13.38;44.26;75;25.47;2.15;262.1;10.22;294.3;12.82;2.93
0;8.47;13.85;4.13;70.2;93.3;32.32;0.6;307;3.94;319.7;10.83;1.23
0;11.35;16.88;6.58;23.09;52.4;10.89;0.62;17.93;4.59;68.55;16.93;2.2
0;14.47;18.37;8.39;43.3;69.31;29.72;1.85;259;9.17;303.1;17.92;3.1
0.2;12.52;17.63;9.06;73.9;89.2;56.14;0.69;27.34;4.16;99.2;9.69;1.6
18.2;10.13;14.61;6.51;81.5;96.3;59.29;1.03;49.58;5.7;222.6;13.8;1.77
0;15.23;19.65;11.55;68;86.6;47.83;0.71;127.6;5.51;151.3;12.43;2
0;11.7;17.39;3.11;34.34;89.4;14.12;0.98;20.39;4.66;204.4;20.56;2.59
0;15.7;20.54;11.77;32.96;53.04;14.66;1.23;293.1;6.92;274.9;18.29;3.17
0;14.28;18.69;7.61;68.54;84.6;42.69;1.33;234;5.99;209.2;11.66;2.21
0.2;14.44;17.68;9.36;54.74;82.5;32.55;2.13;268.5;9.77;275.1;9.75;2.6
0;13.92;19.76;7.65;62.16;77.5;44.19;0.77;150.6;4.53;170.7;24.79;3.44
0;10.87;16.34;3.88;84.1;98.3;67.63;0.7;170.8;4.14;148.7;15.27;2.11
0;13.4;19.23;9.6;55.54;80.6;28.53;0.64;38.44;4.88;60.34;13.16;2.38
0;16.65;21.18;13.02;59.79;76.5;44.31;0.74;56.9;5.27;86.2;11.85;2.39
0;15.78;21.71;10.34;55.54;81.1;36.17;1.95;241.2;8.93;223.6;20.98;3.94
0;15.14;20.27;10.42;80.2;94.6;51.46;1.05;131.1;5.74;209.7;22.67;3.34
7.3;13.36;15.93;10.29;77.9;97.1;51.15;0.68;337.2;6.14;278.5;6.16;1.45
0;14.33;20.4;7.95;68.92;86.2;31.39;0.99;58.13;5.81;158.7;22.09;3.39
0;16.62;20.81;10.57;45.28;62.2;33.37;1.65;65.69;5.51;153.2;23.43;4.1
0;16.77;21.44;11.47;73.3;86.8;59.26;1.04;188.2;5.12;145.5;25.2;3.98
0;17.54;24;12.01;59.64;81.4;32.06;0.89;94.3;5.29;139.5;28.2;4.62
0;15.07;23.39;10.47;38.18;71.5;16.3;1.53;225;8.51;185.4;25.22;4.85
0.2;17.92;22.04;12.82;76.2;96.1;43.75;0.85;135.1;4.48;173;26.29;4.23
0;18.82;22.59;12.95;55.29;85.5;41.76;0.84;227.9;4.64;163;11.02;2.56
0;24.05;29.29;18.33;47.43;76.5;26.54;1.14;212.5;4.57;193.3;19.42;4.49
0;18.27;22.49;12.57;59.1;83.4;31.55;0.9;105.8;7.29;85.2;18.23;3.49
0;19.27;23.35;15.05;73.3;93.2;56.15;1.14;162.8;5.25;166.1;26.92;4.48
0;17.17;22.88;14.05;72.9;88.3;42.04;1.4;220.1;6.32;181.2;26.37;4.51
0;18.43;24.11;9.64;72;90.3;53.63;1.09;166.8;7.42;167.7;28.63;4.75
0;24.22;31.29;15.14;49.88;92.9;19.89;1.71;214.3;6.97;192;27.15;6.19
0;22.74;27.62;17.84;63.97;88.6;44.86;0.86;149.7;4.71;133.9;27.95;5.21
0;18.34;23.05;12.55;66;86;45.73;0.89;113.8;5.28;136;27.73;4.63
0;21.27;25.67;17.04;82;93.5;63.85;1.12;163;5.16;150.1;25.29;4.57
0;21.5;26.22;16.32;67.29;87.8;34.65;1.05;179.6;5.05;183.3;30.76;5.55
0;21.19;25.68;15.99;78.1;94.7;59.23;1.13;183.3;5.05;148.4;28.82;5.07
0;21.5;27.52;16.94;77.5;92.5;36.97;1.57;155.7;6.33;165.1;29.12;5.67
0;22.52;25.83;19.61;53;78.7;35.7;1.34;151.9;6.31;156.7;21.83;4.7
0;22.71;28;16.01;75;87.7;60.74;1.04;174.9;5.7;148.1;26.92;5.01
0;27;36.8;20.19;53.57;80.9;17.94;1.15;177.5;5.02;150.7;29.54;6.74
0;26.44;32.58;21.87;45.55;67.02;20.28;0.82;70;4.89;142.7;27.55;5.75
0;23.9;27.76;18.38;53.91;65.95;41.88;1.34;171.3;5.79;119.4;28.07;5.65
0;24.04;31.43;17.72;72.7;89.3;43.35;1.16;189.7;5.91;129.6;26.91;5.53
0;27.38;33.78;23.28;57.76;76.3;27.08;1.21;142.7;5.43;170.7;29.25;6.54
0;24.35;28.48;19.81;73.6;87.9;49.69;1.32;183.6;5.44;186.7;29;5.68
0;23.89;28.57;18.94;75.1;90.2;50.48;0.96;155.7;4.56;115.3;26.96;5.21
0;26.13;30.51;20.29;46.6;82.6;26.31;1.89;201.4;6.57;230.5;30.69;6.78
0;24.98;31.09;17.22;66.39;89.4;35.35;0.93;184;4.45;152.7;25.04;5.03
0;25.37;32.9;18.24;69;89;29.36;0.8;123.6;4.44;163.7;25.98;5.23
0;25.35;29.02;21.26;69.06;84.9;49.18;0.92;130.8;5.28;167.4;24.28;4.85
0;25.04;28.88;21.26;73.1;89.9;52.82;1.11;147.9;5.32;137.6;23.46;4.75
0;28.98;38.81;20.73;52.88;92.7;13.91;1.61;214.8;7.37;223.4;24.8;6.81
0;27.74;31.69;23.15;76.4;88.4;58.79;1.1;184.6;4.99;198.3;23.36;4.99
0;26.92;31.03;22.02;72.6;91;37.94;1.04;120.1;7.13;63.07;25.12;5.26
0;27.48;32.13;21.35;69.42;89.4;33.05;1.12;169.3;5.48;177.3;24.58;5.36
0;27.51;33.64;21.62;52.4;68.99;28.18;1.2;227.9;5.22;153.1;26.88;5.98
0;26.32;32.64;17.37;44.6;76.8;26.68;1.32;224.2;6.1;208.6;23.23;5.04
0;26.58;31.31;21.93;68.41;79.3;50.07;1;94.8;5.3;67.17;22.1;4.53
0;23.06;28.35;17.31;63.1;80.7;39.97;0.78;171.2;4.91;149.3;22.94;4.14
0;23.76;28.75;18.32;59.01;81.1;32.85;1.04;218.9;4.75;173.8;23.38;4.47
0;23.58;29.69;17.98;63.11;76.5;33.74;0.78;45.77;5.83;145.2;20.42;3.96
0;26.17;30.75;21.68;79.2;94.1;57.91;1.05;178.7;5.85;179.8;20.84;4.21
5.6;25.04;29.78;18.85;70.4;99.3;52.44;1.36;71.6;6.38;122.1;9.77;2.74
0;27.47;33.04;20.61;44.51;69.65;20.81;1.17;222.1;5.05;162.9;21.55;4.87
0;24.56;29.63;20.94;76.2;95.9;41.09;0.86;125.3;4.52;173.1;22.23;4.28
0;25.15;30.3;18.81;64.77;84.7;34.24;1.6;225.7;7.21;194;23.49;5.03
0;12.66;19.83;7.11;71;82.4;52.64;0.68;269.3;4.13;168.8;9.31;1.07
0;8.6;15.21;4.82;74.7;90.1;47.01;0.42;343.3;3.66;177.4;8.96;0.78
0.2;11.66;16.96;7.72;59.35;84.5;32.94;0.75;252.4;4.97;188.4;9.79;1.12
0.2;11.95;18.63;6.98;80.3;93.2;51.67;0.79;268;4.54;197.3;9.47;1.07
0;16.02;26.42;11.14;48.15;85;15.61;0.74;350.7;5.22;142.5;11.33;1.58
0;9.57;17.31;4.12;78.9;99.7;45.34;0.6;319.9;2.92;155.1;10.76;0.93
0;13.23;16.72;10.17;41.52;54.68;29.21;1.58;264.7;6.83;278.7;9.65;1.92
0;10.38;16.4;5.67;69.68;88.4;44.57;1.6;294.7;7.44;245.5;6.68;1.47
0;16.24;22.5;9.52;75.5;90.4;50.49;0.68;210.5;4.24;174;17.62;2.44
0;21.17;28.95;15.56;62.52;84.6;27.67;0.81;329.7;4.18;161.2;18.23;3.18
0;20.41;26.53;14.42;62.55;82.6;26.84;0.6;50.01;4.62;134.9;17.78;2.77
0;20.18;26.55;14.23;55.28;75.7;23.57;1.23;323.4;6.1;168;18.62;3.48
0;21;24.86;17.18;92;100;69.7;0.96;195.3;4.88;151.8;17.05;2.68
0;22.66;29.17;18.26;73.1;99;32.72;0.91;259.9;6.14;223;16.47;3.13
0;25.45;32.72;18.74;52.44;89.2;29.08;0.96;254.6;5.31;306.7;17.85;3.61
0;20.52;26.56;14.58;80.6;93.7;55.46;0.64;22.18;4.44;158.4;18.65;2.85
0;20.75;24.96;15.8;80.4;91.5;62.28;1.42;42.93;5.95;157.3;18.46;3.02
0;15.1;22.58;9.39;56.34;85.9;30.58;0.79;240.8;4.98;198.8;13.5;1.79
0;17.71;22.32;14.09;38.84;52.59;26.85;1.01;265.2;5.59;234.2;14.04;2.17
0;15.26;22.24;10.13;72.1;86.9;41.09;0.88;309.3;4.37;166.3;13.71;1.82
0;17.26;21.72;15.03;36.68;46.86;21.75;1.64;267.6;7.45;310.9;12.75;2.91
7;13.14;14.83;11.68;97.5;100;86.6;0.26;38.36;2.68;44.9;1.51;0.59
0;16.84;22.54;11.77;44.05;60.63;22.14;0.96;252.9;6.24;219;13.36;2.08
0;17.9;23.84;13.65;83.5;96.9;56.89;0.75;341.6;4.45;171.7;13.64;1.77
0;15.84;23.82;9.7;45.47;70.9;16.79;0.8;280.8;5.92;170.3;14.79;1.97
0;13.26;19.14;7.35;60.9;82.6;36.71;1.47;257.3;5.83;337.2;14.29;2.07
0;14.36;21.18;7.64;70.3;95;42.22;0.68;228.6;4.09;191.3;9.92;1.11
0;9.92;18.36;3.63;72.8;87.6;38.6;0.64;336.6;3.31;144;11.36;1
0;15.9;21.11;7.51;73.9;90.4;57.04;1.82;217.7;7.59;184.8;9.39;1.55
0;13.36;19.18;9.13;79.4;96;51.45;0.91;316.7;4.79;186.2;10.72;1.15
0;11.99;18.8;6.2;47.98;68.57;25.41;0.63;335.9;4.43;117;11.36;1.07
0;14.09;19.67;10.29;82.4;93.9;55.29;0.49;23.02;3.26;162.3;8.04;0.92
0;14.68;18.92;12.02;73.3;89.9;49.56;0.5;38.46;3;336.3;9.37;0.95
0;10.69;18.21;7.21;73.8;90;46.91;0.67;4.03;3.28;171.3;9.92;1.01
0.2;13.96;22.85;9.83;83.4;99.8;42.1;0.78;299.2;3.87;185.5;10.3;1.28
0;9.84;19.17;3.55;75.6;91.3;37.92;0.75;320.1;4.33;152;14.07;1.6
0;10.65;16.62;6.24;54.53;78;28.12;0.94;247.9;8.17;245.9;7.93;1.59
0;12.09;16.55;7.85;71.1;93.1;43.62;0.93;241.9;5.53;170.1;14.65;1.63
0;8.76;14.95;3.1;77.6;92.5;40.21;0.8;273.1;4.68;191.3;14.34;1.45
0;13.55;20.65;6.39;38.08;59.3;24.14;0.95;284.5;5.21;282.9;13.74;1.99
0;9.91;15.51;6.06;28.92;39.62;15.76;1;272.2;6.22;267.1;15.19;1.92
0;11.79;18.4;7.61;87.6;98.6;63.02;0.63;350.7;3.66;164.8;10.67;1.28
0;17.04;22.22;12.85;35.98;44.55;26.77;1.33;292.6;6.67;275.7;13.52;2.58
0;8.88;15.39;4.26;55.87;82.3;28.4;1.01;321.8;6.2;351.2;15.05;1.71
0;8.83;15.47;3.36;33.43;68.74;15.8;1.03;225.3;5.35;191.8;19.62;2.52
0;14.77;18.09;11.2;45.01;61.07;33.08;1.6;250.8;5.97;274.5;14.67;2.86
1.4;10.13;12.14;7.85;72.9;91.3;53.29;0.48;34.77;3.61;47.11;3.8;0.98
0;10.94;15.55;6.18;74.1;90;50.62;0.68;39.81;5.11;116.6;17.46;2.05
0;12.51;18.64;7.26;70.4;95.4;30.26;1;192;5.38;205.4;18.68;2.55
0;9.01;15.91;1.84;46.8;73.6;14.87;1.32;286.8;6.03;158.9;20.41;2.75
0;13.83;20.01;6.74;36.54;57.42;15.34;1.05;286.3;5.49;248.8;18.17;2.85
0;16.82;23.9;10.09;64.88;87.9;31.68;1.18;233.8;5.43;205.8;14.18;2.76
0;15.41;19.61;13.05;44.13;65.18;24.17;2.23;259.3;8.47;265;17.51;3.7
0;17.33;26.33;7.52;54.65;82.1;18.08;0.9;214.7;4.59;189.7;18.41;3.56
0;12.87;15.87;9.11;84.2;94.7;73.5;0.71;142.4;4.51;167.8;19.05;2.56
0;14.66;19.11;11.61;62.41;81.7;47.84;0.95;103;4.42;87.5;15.77;2.7
0;18.54;27.27;13.29;43.83;57.69;16.65;0.74;53.67;6.16;70.9;20.94;3.78
0;15.48;20.57;10.67;43.83;64.26;27.76;2.47;234.3;7.08;170.8;22.85;4.58
0;15.2;18.92;12.5;69.44;86.8;53.91;1.39;74.3;5.86;85.9;14.46;2.66
0.5;15.24;20.68;10.5;74.5;88.8;52.78;0.8;77.5;3.68;156;6.26;1.69
0;14.22;19.14;10.03;70.8;86.6;45.6;0.94;112.2;5.94;92.2;20.91;3.13
0;16.95;21.82;13.32;60.61;84;41;1.84;75.8;5.2;105.2;12.99;3.15
0;18.29;23.04;11.07;59.97;85.8;34.75;0.9;99.4;5.29;169.6;24.18;4.14
0;17.02;24.26;10;61.71;86.1;33.61;0.91;149.5;5.17;155.6;28.64;4.63
0;15.08;19.71;7.26;62.02;79.5;25.25;1.16;131.5;5.49;180.6;22.14;3.81
0;19.61;23.59;14.9;67.01;84.8;51.3;0.81;60.31;5.64;99.8;23.55;4.08
0;18.61;24.27;11.14;55.1;88.4;27.03;1.74;222.2;7.66;170;27.5;5.11
0;21.3;28.03;15.32;53.9;86.2;27.77;1.24;175.3;5.19;164.1;27.38;5.27
0;16.63;21.86;10.83;71.5;85.4;45.88;1.32;183.7;5.74;170.9;22.5;3.91
0;19.1;23.01;13.98;58.81;94.9;32.6;1.58;218.9;6.16;154.5;28.96;5.02
0;17.13;21.14;12.38;70.5;87.2;49.11;1.4;123.4;7.06;151.6;28.73;4.55
0;19.98;23.84;14.75;69.16;83.5;52.89;1.08;118.8;5.37;160.6;28.43;4.91
0;21.96;25.95;16.63;62.95;83.3;38.38;1.16;132.6;5.6;155.2;29.23;5.41
0.8;19.29;24.93;14.36;66.41;81.6;41.51;1.06;239.2;6.14;168.7;21.5;4.18
0;21.95;25.8;18.64;81.3;93.1;59.82;1.33;153.5;5.27;137.3;27.94;5.08
0;23.13;29.28;16.59;53.78;88.1;27.01;0.82;140.6;4.84;144.3;27.74;5.31
0;20.95;26.11;15.39;81.9;95.5;45.54;1.4;185.1;5.87;176.7;28.69;5.25
0;20.97;24.83;15.66;82.2;94.2;61.15;1.36;191.6;6.44;156.3;29.16;5.05
2;20.5;25.22;14.39;56.24;87.2;34.93;1.54;245.7;7.37;17.88;20.29;4.39
0;25.33;36.12;13.8;63.12;90.2;25.86;1.21;194.6;6.48;198;29.1;6.43
0;26.82;33.39;20.39;56.25;81;21.31;1.09;167.2;5.14;165.2;29.06;6.25
0;25.67;30.55;20.66;51.56;68.5;30.75;0.85;71.7;4.68;58.3;28.48;5.71
0;25.81;33.24;17.71;47.11;66.28;25.86;1.6;195.7;8.17;191.7;28.41;6.6
0;23.92;28.68;17.38;77.5;92.6;55.76;1.09;161.5;5.5;149.5;26.36;5.09
0;28.58;38.39;23.28;51.74;74.9;15.59;1.34;188.9;5.66;158.6;29.44;7.31
0;25.62;30.16;19.66;61.12;83.7;37.23;1.02;111.4;5.69;183.9;29.39;5.86
0;25.78;31.32;22.49;70.3;90;41.01;1.08;171;6.8;77.5;17.36;4.24
0;23.68;28.49;18.88;66.14;82.4;48.6;1.4;144.5;6.04;156;29.63;5.79
0;24.57;29.88;17.42;64.03;88.8;27.96;1.01;181.6;4.8;179.9;25.68;5.11
0;25.31;30.49;19.18;69.19;85.7;39.46;1.19;140.3;6.07;203.4;26.22;5.36
0;25.67;30.02;20.52;65.78;81.2;45.22;0.77;57.61;5.09;161.9;24.79;4.9
0;25.91;30.29;20.52;68.17;87.1;41.43;1.06;196;5.84;145.3;25.74;5.24
0;28.02;34.06;24.35;43.41;84.6;23.05;1.34;177.4;5.7;214.5;23.53;5.78
0;28.52;31.89;26.43;81.1;89.4;64.3;1.13;174.7;5.27;172.8;16.79;3.98
0;26.22;30.29;22.29;67.75;86.5;41.47;0.77;80.9;5.58;168.9;26.31;5.2
0;27.92;32.09;23.97;76.5;88.5;62.97;0.94;128.1;5.49;161.5;22.49;4.81
0.2;27.55;34.14;22.9;58.02;75.9;29.67;1.64;179.5;7.29;147.4;24.3;6.12
0;26.17;31.02;20.39;43.34;74.3;28.09;1.19;198.5;5.28;175.1;23.82;4.92
0;26.47;30.42;23;62.16;76.4;49.19;1.1;73;5.16;102.6;20.84;4.4
0;23.17;27.94;17.58;70.8;83.2;39.36;1.08;165.8;4.93;170.1;22.41;4.25
0;24.04;29.29;19.85;69.87;84.6;49.41;0.68;44.17;4.43;140.3;21.48;4
0.2;24.63;30.09;20.6;67.29;83.3;38.78;0.86;59.36;7.28;82.1;20.96;4.15
0;26.6;31.08;22.41;76;92.2;54.92;0.9;257.4;5.62;173.7;21.13;4.26
35.4;19.38;21.41;17.79;97.9;100;85.5;0.48;35.79;5.46;73.9;1.9;0.78
0;26.69;34.65;21.48;66.34;94.5;22.01;0.99;214.6;5.21;151.4;22.11;4.83
0;23;27.48;18.82;83.18;96.7;56.17;0.82;67.53;5;164.5;21.52;3.87
0;25.55;30.98;19.28;56.48;79.7;30.61;1.6;174.7;6.38;157;23.92;5.22
0;10.44;19.44;4.89;77.1;91.5;42.96;0.68;301.7;4.07;176.8;10.99;1.09
0;7.11;9.33;5.3;59.43;79.4;43.34;0.24;35.12;1.6;27.14;2.18;0.64
24.2;8.76;11.54;6.84;84.1;96;55.27;0.44;342.3;3.77;321.5;2.25;0.68
0;12.79;20.72;7.31;70.4;90.9;30.14;0.54;289.6;3.94;213.9;7.33;1.08
0;11.84;17.5;7.05;81;96.2;53;0.78;324.9;3.83;147.2;10.25;1.02
0;10.11;15.65;4.18;69.62;84;50.08;0.53;357.9;3.13;188.7;5.82;0.86
0;17.38;25.1;10.83;50.99;64.19;33.74;1.16;250.6;6.06;303.4;8.99;1.92
0;9.16;14.39;4.19;51.1;73.9;32.33;1.21;270.4;6.22;258.8;9.97;1.36
0;17.54;24.19;8.64;73.8;91.1;50.41;0.59;235.5;4.39;169.3;14.67;2.22
0;20.98;25.4;16.16;77.8;93;48.29;0.81;205.7;4.62;150.5;17.38;2.81
0;22.13;27.14;18.91;72.3;86.8;51.77;0.66;135.2;5.41;142.5;12.91;2.42
0;20.19;25.14;13.96;70.3;80.8;41.17;0.81;93.8;4.98;148.3;15.72;2.66
0.2;21.82;26.69;17.58;82.9;100;56.32;0.88;239.7;4.26;173.7;16.9;2.82
0;21.46;27.41;16.92;74.3;92.4;36.53;0.92;253.2;5.1;199;17.17;3.04
0;21.83;27.97;17.46;58.81;80.7;35.1;0.77;31.33;3.98;173.7;14.52;2.77
0;21.07;26.35;16.33;77.5;95.4;45.32;0.69;63.58;5.51;77.1;17.4;2.79
0;22.06;28.03;15.26;75.1;95.8;35.75;2.11;121.6;9.16;90.3;17.99;3.92
0;12.66;20.51;7.23;74.5;92.8;40.88;0.55;282.1;3.86;134.1;13.12;1.41
0;19.48;27.94;10.74;41.61;75.3;12.46;0.97;265.4;5.32;251.1;14.13;2.36
0;16.44;24.67;9.46;57.15;86.9;26.78;0.83;264.9;5.02;187.6;10.44;1.87
0;17.15;21.51;13.69;47.26;59.16;30.9;1.26;249.8;6.49;193;12.66;2.27
14.2;13.51;14.76;12.55;99.9;100;96.8;0.33;44.06;2.18;34.49;2.06;0.58
0;19.3;27.04;15.05;52.43;70.6;33.76;1.34;225.1;6.73;219.4;12.62;2.65
0;17.09;22.29;13.18;89.6;98.1;68.15;0.59;332.2;3.48;181.3;12.55;1.52
0;13.4;20.16;7.15;62.38;90.2;25.55;0.95;79.7;5.56;193.5;14.37;1.82
0;13.93;20.88;7.55;67.63;82.1;45.15;1.04;2.09;4.55;159.7;14.04;1.81
0;10.62;17.57;3.4;80.5;96;53.93;0.32;308.3;2.26;167.7;6.82;0.73
0;10.19;18.37;3.97;64.44;87.1;29.38;0.57;305.2;2.73;163.9;9.41;0.99
0;16.54;24.62;10.8;72;91.6;38.03;1.75;211.8;7.51;201.8;9.59;2.15
0;12.51;19.85;8;79.2;95.4;49.09;0.66;357.1;2.83;153.3;10.72;1.04
0;11.76;18.38;6.06;43.85;65.5;24.73;0.57;297.6;4.61;256.7;11.44;0.99
0;14.3;20.55;9.96;83.1;93.9;61.09;0.44;350;3.68;201.5;8.41;0.9
