"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0.4;11.76;17.74;8.62;88.1;100;49.26;1.65;296.3;7.07;276.5;6.93;1.41
0.4;21.84;27.29;14.44;43.95;64.65;31.46;3.24;62.32;9.69;63.96;10.31;4.47
0;22.38;30.91;14.65;54.99;86.4;22.99;0.91;316.4;4.75;224.7;18.53;3.33
10.2;15.47;21.13;12.84;85.5;93.6;53.33;0.96;253.9;4.12;209.9;11.09;1.96
0;21.62;29.85;14.11;53.41;85.2;27.27;1.05;95.9;4.66;83.7;18.99;3.41
0;23.4;30.18;19.23;69.58;96.6;38.55;1.27;287.9;4.51;232.8;16.4;3.37
0;21.31;29.24;14.79;64.09;93.4;30.92;1.18;254.2;4.21;230.6;18.16;3.4
9.8;19.49;22.49;18.01;98.1;100;83.1;1.2;196.8;5.48;198.1;7.84;1.47
12.8;16.13;19.49;13.99;87.2;97.5;61.64;1.67;148.5;6.22;199.4;4.58;1.5
0;17.47;25.23;12.18;69.1;94.8;35.44;1.19;290.8;4.52;216.7;17.95;2.98
0;21.19;28.39;14.19;51.44;100;32.28;0.88;276.1;3.8;214.5;15.59;2.84
0;19.46;24.58;16.08;78.2;89.9;53.82;0.91;186.9;5.55;242.8;10.4;2.09
0;13.79;20.33;8.54;68.95;85.1;44.39;0.88;324.2;3.29;101.1;10.31;1.51
0;15.8;21.74;11.3;71.5;90.7;47.07;0.86;328.1;4.22;269.1;13.28;1.66
0;13.53;19.39;9.69;74.9;94.5;49.46;1.06;290.3;4.4;285.4;12.67;1.59
0;15.72;20.07;12.57;91.4;99.5;74.5;0.95;139.5;4.12;165;9.44;1.25
0;14.03;20.61;10.09;71.2;83.5;49.17;0.84;326.9;3.92;40.42;9.36;1.47
2.8;12.19;16.39;6.54;86.9;100;55.85;1.42;228.2;5.69;210.7;9.52;1.37
0;17.44;25.44;11.31;63.69;85.8;38.47;0.77;59.12;3.12;99.3;13.76;1.84
0;12.96;17.47;9.16;67.34;88;42.8;0.97;327.6;4.93;344.8;12.25;1.5
0;13.18;21.15;6.82;43.71;59.08;28.87;0.76;16.42;4.36;71.2;14.03;1.66
0;15.21;18.68;10.84;86.8;97.7;70.3;1.47;225.9;5.94;217.5;7.28;1.24
0;8.84;13.75;5.33;63.98;76.2;44.15;1.02;331.9;4.02;303.2;11.95;1.05
0.2;12.18;17.64;7.94;79.9;93.7;54.48;0.7;284.3;3.62;182;10.47;0.94
0;16.75;20.2;12.3;76;98.5;62.48;1.04;102;3.94;80.8;6.24;1.06
1.2;10.73;14.64;7.88;91.7;100;70.9;0.89;281.8;4.13;320.1;7.25;0.78
0;10.78;16.45;8.01;83.2;95.8;57.94;0.57;308.5;2.56;258.4;8.26;0.82
0;11.38;17.05;7.95;65.2;78.8;43.47;1.6;98.9;6.14;86;10.06;1.54
0;9.48;17;4.26;79.6;100;44.26;0.48;340.4;3.52;52.56;10.78;0.8
0;14.71;19.2;11.03;66.8;82.5;48.57;0.82;61.81;4.57;101.8;9.37;1.13
0.2;13.3;18.87;8.89;83.6;98;58.06;0.68;133.7;3.68;102.4;10.31;0.95
0;14.46;19.02;11.5;84.6;100;39.37;2.11;259.4;9.48;251.6;8.83;1.78
