"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
1;8.59;11.83;3.05;85;99.3;67.71;1.02;61.13;5.04;64.04;4.63;0.9
0;17.21;23.48;13.04;57.52;74.2;36.14;0.93;252.8;5.83;287.7;6.68;1.85
0;7.97;13.83;0;79.2;98.1;58.36;0.77;59.61;4.46;76.2;10.07;1.15
0;10.09;14.29;5.51;47.98;70.3;31.48;0.9;306.5;5.33;279.1;10.4;1.55
0;12.8;20.2;3.91;55.28;85.8;26.2;0.86;221.5;4.69;246.6;0.32;1.49
0;10.67;19.79;3.51;72;88.5;44.33;0.75;142.8;4.19;64.27;18.03;2.31
0;7.93;14.54;0.99;45.23;90.5;25.47;1.46;271.8;6.32;247.1;22.14;2.68
0.2;11.43;13.09;9.77;75.7;88.1;65.57;1.74;63.95;6.19;77.9;4.78;1.35
0;10.47;18.47;4.45;63.77;89.5;30.73;1.25;200.2;5.58;115.1;19.06;2.71
0;14.43;21.27;7.37;54.32;80.4;31.53;1.27;259.1;5.96;252;17.75;2.92
0;10.45;19.33;3.71;69.08;94.8;31.47;1.13;203.6;5.05;49.23;20.32;2.72
0;11.4;19.81;2.92;76.7;99.2;43.68;0.84;115.6;5.43;41.75;19.02;2.42
0;11.37;16.29;3.59;45.65;84;30.08;1.02;331.8;5.37;279.2;12.72;2.12
0;17.78;31.73;8.52;55.96;93.1;12.87;1.05;227;4.48;32.38;19.27;3.85
0;18.16;25.09;10.58;60.78;96.7;34.88;1.85;232.3;9.73;190.1;15.97;3.37
0.2;19.86;27.04;12.96;53.03;84.6;24.93;2.54;191.8;11.34;179.5;24.38;5.5
3.4;11.58;18.47;5.5;72.6;89.6;49.73;1.12;188.8;7.43;169.1;16.71;2.64
0;11.66;18.6;3.78;74.2;94.4;45.33;1.43;64.67;6.51;46.67;25.65;3.5
0;18.72;27.59;10.1;53.46;92.7;18.93;1.25;255.7;6.41;259.8;17.78;3.98
0;19.32;27.46;12.1;47.25;71.2;23.93;1.32;229.7;5.91;211.1;24.53;4.71
0;17.73;27.31;8.44;64.29;95.7;26.86;1.29;86.1;5.35;122.2;23.94;4.41
0;13.13;19.6;8.18;76.4;96.6;46.88;1.24;214.5;4.89;101.4;21.54;3.23
0;14.33;23.47;5.19;69.53;96.3;27.8;1.25;158.4;6.71;206.4;24.14;3.97
0;13.76;21.54;5.99;75.6;98.6;42.01;0.78;83.9;3.73;127.8;22.47;3.29
0;13.36;19.81;4.66;62.22;97.8;32.01;2.02;214.1;9.03;208.8;14.83;3.19
3.4;15.16;19.2;11.49;71.5;87.2;49.33;1.26;221;5.49;220.4;12.48;2.62
0.2;18.88;25.44;13.09;71.3;89.3;46.66;1.65;75.8;6.43;46.85;25.12;4.66
0;20.23;26.58;13.7;58.59;94.8;32.59;1.3;208.5;5.58;146;25.08;4.8
0;18.33;25.53;10.57;72.9;96.5;44.27;1.65;86.4;6.21;102.1;26.11;4.71
0;20.04;28.79;9.91;51.04;83.7;20.06;1.09;90.9;5.27;110.7;28.59;5.32
0;20.77;26.13;15.23;64.93;91.3;46.53;1.89;78.6;6.01;73.3;23.38;4.68
0;20.97;30.24;10.17;57.48;85.1;27.19;1.16;112.1;4.99;91.8;28.71;5.48
0;19.2;26.6;11.64;69.76;99.6;34.8;1.4;79.5;5.67;96;27.65;5.04
0.41;16.42;21.14;11.51;77.2;97.3;49.48;1.2;82.7;5.53;40.25;11.61;2.54
0;20.6;28.87;12.44;67.01;95.9;30.2;0.96;130.1;4.83;133.9;24.57;4.69
0;18.09;23.54;14.1;88.7;100;60.61;1.21;85;5.78;71.5;12.58;2.63
3.6;20.2;26.51;15.29;67.37;87.4;41.72;1.92;184.5;6.27;39.37;25.1;5.15
0;24.26;32.63;14.48;50.06;87.5;16.73;1.63;93.7;6.37;56.77;29.74;6.67
0.2;23.16;30.98;15.16;52.38;88.5;19.86;1.19;198.7;6.49;175.2;28.14;5.84
0.61;23.37;31.91;17.62;61.65;90.5;22.59;1.24;70.7;5.11;119.7;23.13;5.36
0;27.1;34.84;17.22;45.77;91.6;17.46;1.77;225.6;7.08;223.4;29.75;7.11
0;23.42;29.52;17.55;39.89;59.55;27.13;2.13;226.3;7.25;244.6;26.28;6.44
0;22.06;27.98;16.69;76.5;95.2;48.38;1.24;85.1;7.31;67.4;18.56;4.02
0;23.21;30.65;14.37;61;88.5;31.26;1.44;96.4;6;76.1;29.78;6.07
0;25.27;33.71;17.3;65.15;91.4;31.39;1.96;63.51;6.6;27.54;27.11;6.55
0;23.19;29.86;16.17;70.5;99.6;37.2;0.96;77.5;4.54;61.15;28.61;5.5
